GeneID	Pituitary_rep1	Pituitary_rep2	Pituitary_rep3	Pituitary_rep4	Pituitary_rep5	Pituitary_rep6
NP_001041498.1	0.11848	0.0	0.0367698	0.053389	0.0	0.0460829
NP_001041499.1	0.0858816	0.454171	0.0400877	0.0838929	0.0792493	0.163356
NP_001041500.1	4.11278	0.465952	1.45268	1.19197	2.78221	2.006
NP_001041501.1	0.0985027	0.118174	0.0663076	0.0621205	0.0	0.0418655
NP_001041507.1	0.0531661	0.22519	0.0	0.608251		
NP_001041508.1	20.2007	22.7335	16.9755	19.7754		
NP_001041509.1	18.8902	12.2686	18.4667	10.482		
NP_001041526.1	50.4767	68.0923	52.7464	61.656	54.5427	64.1021
NP_001041540.1	53.3176	40.7524	43.7612	44.2954		
NP_001041546.2	5.35429	4.18816	8.34983	4.3127	3.15549	5.18527
NP_001041547.1	1512.43	1617.3	1376.72	1624.65	1591.95	1541.54
NP_001041548.1	163.659	233.033	217.02	198.288	200.008	215.832
NP_001041549.1	116.546	128.527	140.456	132.343	128.907	142.417
NP_001041550.1	24.0184	24.5584	27.9845	22.1215	28.8685	25.662
NP_001041551.1	56.811	63.3542	44.1751	51.5975	48.5078	88.5404
NP_001041552.1	155.866	137.889	157.592	127.648	143.659	153.771
NP_001041553.1	56.087	52.1226	58.9742	55.1489	52.2149	58.3506
NP_001041554.1	109.721	131.661	119.811	133.258	121.405	144.008
NP_001041555.1	6.2905	4.32375	5.57378	9.8163	7.90415	9.5161
NP_001041556.1	12.1138	9.03553	15.2765	7.99675	10.1286	14.8243
NP_001041557.1	866.468	802.567	1249.34	885.965	882.302	1125.22
NP_001041558.1	26.6058	29.9395	33.1396	29.4082	27.7557	30.6935
NP_001041559.2	89.5734	84.3341	95.4913	82.6945	83.1766	94.1139
NP_001041560.1	1.54233	1.73274	4.53484	1.34433	5.78606	1.58551
NP_001041561.1	27.2996	20.0868	26.2795	13.674	22.0293	19.8934
NP_001041562.1	7.91295	8.47689	19.3532	5.14582	17.7976	13.4306
NP_001041563.1	1.6009	1.31738	2.21645	1.81622	2.41173	2.43043
NP_001041564.1	29.1376	44.9138	45.8062	31.2931	29.6619	44.2434
NP_001041565.1	115.502	115.597	117.465	116.142	112.338	107.253
NP_001041566.1	100.295	119.679	115.951	85.7694	104.786	120.875
NP_001041567.1	17.9277	14.5257	18.3038	13.2927	17.6935	17.5496
NP_001041568.1	0.209704	0.27315	0.0224367	0.118066	0.277414	0.231858
NP_001041569.1	0.0256883	0.0187167	0.0252093	0.154527	0.0	0.0067646
NP_001041570.1	23.9009	17.9398	24.0308	16.4942	25.7405	23.683
NP_001041571.1	0.0320837	0.103433	0.10313	0.0463512	0.0	0.121264
NP_001041572.1	0.0243676	0.146561	0.0	0.0567846	0.218919	0.283148
NP_001041573.1	1.69223	1.38437	1.87946	0.609892	2.04511	2.45805
NP_001041574.1	0.701392	0.646273	0.663339	0.90238	0.422979	2.16102
NP_001041575.1	6.79681	7.60632	8.03945	6.81576	8.89478	8.08454
NP_001041576.1	3.2288	3.45349	8.57276	4.32616	4.76259	3.47804
NP_001041577.1	0.0214877	0.0	0.0603545	0.0	0.0482764	0.300402
NP_001041578.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001041579.1	24.6812	15.9123	23.6479	13.0402	20.3354	20.1668
NP_001041580.1	21.7996	17.5051	20.0146	11.0382	25.7324	18.6874
NP_001041581.1	0.709302	0.599405	0.575049	0.481709	0.60431	0.350013
NP_001041582.1	29.012	23.0796	28.7552	21.1848	27.1415	22.0245
NP_001041583.1	0.0938156	0.0655928	0.08621	0.192311	0.0	0.146505
NP_001041584.1	1.62795	0.597711	1.03226	0.657905	1.24817	0.670801
NP_001041585.1	32.1409	35.6501	36.565	35.6546	39.856	36.9535
NP_001041586.1	6.95099	9.34835	6.54027	10.1387	5.96908	11.4393
NP_001041587.1	22.6998	27.2314	36.614	32.9963	29.1423	30.4804
NP_001041588.1	5.41467	5.36218	10.3753	8.14187	8.0409	7.27774
NP_001041589.1	2.84485	2.08428	2.5803	2.04644	1.69192	1.88441
NP_001041590.1	158.867	85.8565	179.47	73.5785	141.843	122.965
NP_001041591.1	6.37124	3.02283	3.00201	4.10754	6.099	5.20012
NP_001041592.1	1.96215	1.47333	1.95589	1.62589	3.01882	1.44134
NP_001041593.1	71.9516	96.2053	70.572	95.3881	76.0503	95.7346
NP_001041594.1	0.0	0.0227	0.0	0.0	0.0	0.0
NP_001041595.1	168.561	155.504	219.911	144.917	159.002	145.022
NP_001041596.1	28.8253	30.2669	30.0616	22.3141	28.7882	46.1605
NP_001041597.1	0.419862	0.708567	0.195162	0.274169	0.493535	0.531178
NP_001041598.1	14.7998	10.1714	18.2189	9.12698	16.0016	17.0927
NP_001041599.1	29.4571	22.677	28.2727	21.7946	32.2205	32.6723
NP_001041600.1	7.95393	4.84574	12.3688	4.258	5.70366	6.61099
NP_001041601.1	63.9563	71.0042	90.3066	72.6369	66.2575	76.425
NP_001041603.1	8.03415	8.45827	7.36093	6.61853	8.52974	7.76926
NP_001041610.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001041641.1	1.24048	0.960437	0.887775	1.63405	1.25658	1.80112
NP_001041644.1	6.3245	5.1983	3.96957	6.43967	5.04577	5.28245
NP_001041649.1	57.6956	44.5847	49.0482	44.8267		
NP_001041650.1	0.541436	0.547308	5.02619e-09	0.0272985		
NP_001041661.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001041669.1	3.37238	2.76051	3.16549	4.27454	3.04199	3.75815
NP_001041672.1	0.940848	0.991571	0.950778	0.506884	1.03012	1.58676
NP_001041673.1	6.85992	7.34404	6.34977	10.5598	7.55043	10.2972
NP_001041682.3	0.0	0.0	0.0	0.0	0.0	0.0
NP_001041684.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001041699.2	61.7411	61.7802	71.8124	62.6773	60.094	67.0031
NP_001041708.2	189.559	187.615	139.833	158.681		
NP_001041715.1	20.0357	16.5829	15.4419	20.6811	17.0065	19.8785
NP_001065244.1	24.3505	18.1208	18.3118	18.1114		
NP_001065245.1	0.122548	0.0241411	0.00817331	0.0629761		
NP_001070021.1	0.0	0.0	0.0	0.0		
NP_001070147.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001070149.1	12.2924	14.4576	10.2209	17.0507	18.8937	18.7572
NP_001070258.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001070262.1	0.0042639	0.0181562	3.06401	0.0123578	0.0333174	0.281636
NP_001070263.1	0.0241728	0.0190538	1.8244	0.0115929	2.2304	0.26766
NP_001070657.1	0.331636	0.352555	0.18268	0.233401	0.0	0.264233
NP_001070658.1	4.18647	5.41685	7.97311	10.8689	7.24847	11.827
NP_001070670.1	0.0570074	0.333453	0.0904117	7.21874e-09	0.188379	0.146411
NP_001070703.1	0.0216998	0.0134675	0.428905	0.0141627	0.0	0.126773
NP_001070704.1	3.66035	2.60376	4.18616	2.23158	4.26158	3.44142
NP_001070733.1	2.45139	4.19354	4.84669	4.11799	8.46599	5.78596
NP_001070822.2	2.60902	5.15425	2.05808	3.56042	2.43456	4.10258
NP_001070824.1	0.0408947	0.0373105	2.31976	0.0208068		
NP_001070825.1	43.2268	35.984	43.6798	31.9586	45.075	36.1833
NP_001070831.1	59.2234	74.4409	61.0097	88.1707	81.4089	68.2981
NP_001070832.1	2.03585	0.506495	2.15953	1.36142	1.44908	0.00145795
NP_001070871.1	0.153503	0.487358	0.0	0.337088	1.18638	0.475369
NP_001070889.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001070896.1	12.7432	12.6641	15.4402	14.7611		
NP_001070902.1	0.0639636	0.0720689	0.07176	0.0920088		
NP_001070903.1	548.672	844.276	597.56	839.703		
NP_001070905.1	0.982464	2.09266	0.68618	1.31762	0.992738	2.98678
NP_001070906.1	4.13084	6.07857	3.98567	4.35449	4.00728	5.01213
NP_001070907.1	3.23298	3.0757	3.24926	1.51883	4.23699	10.196
NP_001070963.1	9.29287	8.3791	4.86383	15.32	15.4695	17.8381
NP_001070964.1	0.342508	0.515137	0.201269	0.588167	0.739242	0.658337
NP_001070982.1	0.0410139	0.288037	0.179929	0.184314	0.132114	0.0
NP_001070998.1	26.8312	26.3103	21.4947	23.2392		
NP_001071055.1	4.25402	9.81683	8.40586	8.94453	6.20052	11.4149
NP_001071056.2	42.8671	25.2501	45.0434	27.857	54.6406	27.7819
NP_001071057.1	34.0321	17.7128	25.3586	16.9377		
NP_001071058.1	0.0220487	0.0	0.246983	0.0916545		
NP_001071060.1	901.233	922.424	824.862	1048.7		
NP_001071101.1	0.0	0.0	0.0	1.00459	0.0	0.0
NP_001071108.1	19.5702	32.1045	17.4948	22.0702		
NP_001071109.1	4.79768	7.22732	4.04569	4.24132		
NP_001071110.1	1.4748	1.50179	1.6541	0.552141		
NP_001071111.1	86.5004	76.2641	72.1331	71.8044		
NP_001071112.1	0.390665	0.330659	1.12104	0.644235		
NP_001071116.2	5.03555	4.51774	3.91479	4.51445		
NP_001071117.1	0.327708	0.124408	0.0	0.0		
NP_001071127.1	53.0107	55.371	56.5716	52.7372		
NP_001071128.1	13.234	10.8414	13.8184	12.2764		
NP_001071134.1	0.203103	0.127501	0.257343	0.0732552		
NP_001071137.2	0.983503	0.647966	1.28188	0.836392		
NP_001071138.1	56.2926	62.824	54.8963	66.821		
NP_001071139.1	4.27283	2.6161	4.90763	3.19353		
NP_001071140.1	19.36	25.3299	17.9616	21.0029		
NP_001071141.1	4.04232	10.0191	4.58309	6.10295		
NP_001071142.1	2.14093	1.10666	2.33837	1.16522		
NP_001071143.1	1.13921	0.313587	0.665264	0.29836		
NP_001071144.1	57.8791	50.6356	49.7688	44.0853		
NP_001071146.1	0.0	0.0	0.0	0.0		
NP_001071147.1	26.0429	20.0081	22.2475	19.0315		
NP_001071149.1	0.0123859	0.0	0.0171342	0.0		
NP_001071150.1	0.0635484	0.0241126	0.0321	0.0		
NP_001071151.2	37.6584	26.1311	33.2674	25.4957		
NP_001071152.1	1.16946	1.27632	1.28051	1.15525	2.5145	3.54517
NP_001071173.1	25.2635	28.9139	24.0711	35.1398	31.6738	34.064
NP_001071175.1	0.64773	1.18835	0.0	2.89092	2.55455	2.48236
NP_001071294.1	30.7015	30.185	34.0038	26.3966		
NP_001072115.1	36.5556	29.378	25.3589	27.9717		
NP_001072117.1	11.9116	13.7659	14.5341	12.5416	10.9746	12.5448
NP_001073157.1	0.0500517	0.0214324	0.061276	0.0		
NP_001073167.1	15.2157	17.6889	18.7022	17.4661		
NP_001073168.1	7.97589	1.84291	6.09756	3.14103		
NP_001073169.1	1.94804	0.298796	0.818556	1.14189		
NP_001073173.2	38.7924	24.9863	24.479	23.1373		
NP_001073176.1	4.36554	1.73308	1.02297	2.21884		
NP_001073177.1	0.119296	0.0654126	0.0789135	0.0		
NP_001073178.1	0.998524	0.409598	8.79876	0.795046		
NP_001073180.1	0.586802	0.679762	0.758942	0.49684		
NP_001073234.1	73.5844	67.1788	60.5479	65.6679		
NP_001073235.1	97.2467	87.2519	106.977	93.0998	92.2555	98.6165
NP_001073282.1	28.3896	21.9812	21.2477	37.1231	32.737	21.46
NP_001073290.1	1.28948	0.343131	1.77365	0.0	0.953514	0.0
NP_001073293.1	2.22989	1.40082	1.33757	1.97696	3.48456	2.79822
NP_001073313.1	0.780583	0.484864	6.34103e-05	1.18893	1.29609e-08	1.17738
NP_001073334.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_001073353.1	20.8173	15.5265	16.4377	13.7043		
NP_001073357.1	0.362113	0.115665	0.337174	0.148821		
NP_001073358.2	19.2664	20.1602	19.0246	20.7006		
NP_001073359.1	0.105869	0.139018	0.0698425	0.0		
NP_001073360.1	13.8817	7.65105	9.32321	7.87373		
NP_001073361.1	13.6872	12.7976	10.2072	11.3966		
NP_001073362.1	0.0	0.00131166	9.25934e-06	0.0		
NP_001073365.1	0.0	0.0	0.0	0.0		
NP_001073366.2	11.0768	10.7224	10.3323	9.90995		
NP_001073367.2	0.13903	0.12219	0.0	0.0		
NP_001073368.1	78.3338	71.1652	85.3773	70.1394		
NP_001073372.2	0.0081572	0.967741	1.58437	6.80065e-05	1.53181	1.85573
NP_001073400.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001073401.1	0.0533925	0.118559	1.87675e-09	0.0565164	0.142245	0.152821
NP_001073402.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001073405.1	3.89233	2.46458	1.51604	1.63836		
NP_001073406.1	1.55843	0.367995	0.196174	0.504078		
NP_001073408.1	50.9329	37.3284	46.4282	35.2635		
NP_001073409.1	27.393	19.4653	19.1577	19.4103		
NP_001073410.1	9.69803	6.64772	5.25482	7.81895		
NP_001073411.1	0.312047	0.45694	0.323747	1.08745		
NP_001073412.1	0.0	0.0	0.0	0.0		
NP_001073577.1	47.1711	35.131	34.4535	33.0802	44.9099	35.0141
NP_001073578.2	3.55514	4.01132	2.70336	3.3587	8.67188	4.61709
NP_001073587.1	4.40203	3.43272	1.06399	6.32825	7.05726	6.64591
NP_001073617.2	21.9747	13.333	11.72	9.9965		
NP_001073618.1	0.0	0.0	0.0	0.0		
NP_001073619.1	0.597756	0.277912	0.552424	0.195271		
NP_001073676.1	1.16843	0.754032	0.263942	0.469007		
NP_001073677.1	0.0754882	0.0	0.0475569	0.0		
NP_001073849.1	14.0957	8.04845	10.5568	7.60441		
NP_001073854.1	1.14021	2.01401	0.602251	1.87894	3.83779	2.03747
NP_001073856.1	24.8069	31.6323	24.8891	33.1758	27.1963	42.066
NP_001074018.1	0.0	0.0	0.0	1.77319e-08	0.0	0.345304
NP_001074021.1	0.0221937	0.0892632	0.0648754	0.0714092	0.0	0.0
NP_001074175.1	6.2751	6.87745	4.55503	4.6276	6.46584	5.4809
NP_001074177.1	0.190326	0.0	0.0	0.275251	0.0	0.0
NP_001074178.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074179.1	0.0	0.0	0.0	0.0	0.05858	0.0
NP_001074180.1	0.17424	0.113662	0.0	0.138471	0.0	0.25334
NP_001074181.1	0.0052241	0.0	0.0	0.00835145	0.0	0.0231048
NP_001074190.1	176.125	117.899	166.679	100.705	144.606	124.878
NP_001074191.1	11.3238	10.0142	10.2079	9.9743	9.09777	10.5365
NP_001074192.1	0.0344872	0.0208323	0.0	0.0271247	0.0	0.0
NP_001074193.1	0.0311205	0.0375406	0.0601413	0.0609289	0.0	0.215655
NP_001074194.1	5.3795	5.31345	4.09991	3.43325	6.68563	6.02257
NP_001074224.1	4.26294	6.10379	5.12445	5.88441	5.01052	5.47577
NP_001074238.1	2.96782	3.5457	3.29517	4.28679	4.42986	4.54664
NP_001074240.1	0.00739123	0.00743693	0.0	0.016126	0.0365393	0.0
NP_001074245.1	0.0502594	0.0	0.175769	0.306906	0.350335	0.225145
NP_001074246.1	0.0	0.0	0.0	6.74775e-10	1.95294e-08	0.0
NP_001074251.1	11.9573	11.1926	9.347	11.0961		
NP_001074267.1	0.259236	0.0	0.0	0.274744	0.211947	0.376994
NP_001074278.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074280.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074285.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074366.1	5.00968	4.99426	9.4654	5.16328	3.2484	7.55979
NP_001074367.1	0.156529	0.219829	0.123965	0.497512	0.468666	0.242136
NP_001074368.1	0.0713849	0.0289052	0.0486556	0.133154	0.213298	0.433307
NP_001074370.1	23.492	28.0909	31.0502	26.3682	23.3392	23.1856
NP_001074374.1	0.0240079	0.0308743	0.0	0.0		
NP_001074376.1	2.16356	0.0	7.20984	2.06311		
NP_001074393.1	0.374199	0.457208	0.302857	0.450239	0.496084	0.862396
NP_001074394.1	2.92683	6.14133	3.65641	4.77146	5.2216	3.75982
NP_001074398.1	6.04705	8.09986	7.90897	6.03324	7.54225	9.13665
NP_001074399.1	1.34238	2.53827	2.70059	2.24551	1.53302	0.751342
NP_001074400.1	11.0571	9.86459	10.0073	13.4535	10.8784	14.012
NP_001074403.1	0.080176	0.11625	0.733554	0.498093	1.5261	0.858768
NP_001074406.1	0.0	0.0	0.0	0.0		
NP_001074407.1	0.0	0.0	0.0	0.0		
NP_001074408.1	0.0	0.0	0.0	0.0		
NP_001074409.1	0.412654	0.552985	1.63732	1.16959	1.63991	1.7276
NP_001074410.2	0.977853	0.859525	0.636022	1.57882	1.16168	1.97538
NP_001074411.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074412.1	0.129585	0.399817	0.434796	0.0	0.209721	0.0
NP_001074413.2	0.0781199	0.0572081	0.0679309	0.0768452	0.0740587	0.0659607
NP_001074418.1	27.8055	24.5165	24.4499	36.0208	32.0902	32.6595
NP_001074432.1	1.27713	0.417778	0.176058	1.80381	1.38794	2.3306
NP_001074436.1	6.10756	4.29516	5.52315	6.00373	5.21725	4.70084
NP_001074438.1	0.520789	0.791558	0.497376	0.851325	0.796667	0.953732
NP_001074440.1	0.192853	0.100129	0.161395	0.408191	0.400938	0.413798
NP_001074441.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074443.1	30.5489	26.7833	30.5162	37.9795	37.7225	35.35
NP_001074446.1	6.21495	5.72643	4.94847	8.30243	6.08511	8.33057
NP_001074450.1	13.4171	13.5627	17.3203	23.482	24.1654	20.824
NP_001074464.1	0.133115	0.0	0.0	0.0	0.0	0.0
NP_001074468.1	2.18365	0.0110272	3.81159e-10	0.00140453	0.0	0.0
NP_001074476.1	0.555024	0.5667	0.663707	1.68082	0.480721	1.28818
NP_001074479.2	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074480.2	2.25545	2.08305	2.37995	3.69988	2.52639	2.87132
NP_001074485.1	18.8005	21.268	26.2795	27.8492	31.4789	26.2567
NP_001074488.1	0.74938	0.416402	0.222391	0.989213	1.15636	0.867009
NP_001074489.1	9.59268e-06	0.0	0.0	0.147774	0.435664	0.98259
NP_001074490.1	2.41244	2.1718	1.40356	2.00653	0.680564	2.63616
NP_001074492.1	0.0131515	0.0	0.00534969	0.0	3.25058e-08	5.79123e-09
NP_001074494.1	1.62259	0.998056	1.1257	1.11253	1.22544	0.876063
NP_001074498.1	16.4019	13.3595	19.0481	17.3791	15.4445	18.8101
NP_001074503.1	8.71773	10.1942	12.9733	14.4899	14.6219	15.3762
NP_001074504.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074506.1	0.143103	0.317687	1.18147e-06	0.613459	0.775367	1.02053e-10
NP_001074507.2	0.0	0.154027	0.0	0.122758	0.278157	0.177752
NP_001074509.1	6.56751	10.0648	9.66451	13.5318	12.0613	15.705
NP_001074510.1	23.4323	24.2112	27.6891	29.8754	31.9351	24.0651
NP_001074512.1	11.0761	14.4046	20.0757	19.8728	22.7979	18.4569
NP_001074513.2	0.0279764	0.494492	0.095695	0.0259506	0.148912	0.211251
NP_001074516.1	4.15727	5.49557	4.3171	7.35225	7.83632	7.42598
NP_001074517.1	0.0409897	0.419994	0.0	0.674094	0.628362	0.0343045
NP_001074520.1	1.89174	1.50056	2.04923	3.79482	3.19644	3.13491
NP_001074523.1	3.53469	4.03308	3.00305	4.31605	4.10639	4.03305
NP_001074524.1	4.38759	5.67733	5.58074	6.68443	8.17894	7.74936
NP_001074525.1	4.81758	8.84808	4.06677	7.58103	7.89387	5.49081
NP_001074526.1	0.00186861	0.326415	2.59323e-05	0.34441	5.83285e-06	1.00814
NP_001074528.1	9.55065	11.561	8.86987	13.5575	13.2098	11.6132
NP_001074530.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074531.1	0.238744	0.123507	0.177269	0.131081	0.135359	0.0908882
NP_001074533.1	3.92308	2.54691	3.9758	3.75032	4.8781	5.19974
NP_001074535.1	0.192978	0.698122	1.79109	1.18711	2.28191	1.2174
NP_001074536.1	0.0277546	0.0139589	0.0	0.0444513	0.0	0.0
NP_001074537.1	8.77441	9.08074	7.27392	11.0638	9.91239	11.4666
NP_001074538.1	9.21702	8.37224	9.58718	14.2162	12.5518	12.5321
NP_001074539.1	0.118736	0.130874	0.193186	0.523228	0.515758	0.83539
NP_001074541.1	0.120762	0.214957	0.226592	0.170673	0.229858	0.22562
NP_001074542.1	2.42319	2.66487	2.20529	2.73874	2.9601	3.30206
NP_001074543.1	1.00905e-10	4.02577e-10	0.0	1.55039e-10	2.03141e-09	3.07297e-10
NP_001074545.1	0.0	0.0316954	0.0	0.0	0.0	0.0
NP_001074546.1	0.0	0.0634811	0.0941076	0.186302	0.28192	0.0
NP_001074547.1	0.0386216	0.0407178	0.0471254	0.0761659	0.0725846	0.0564349
NP_001074549.1	0.626938	1.8451	1.09883	3.37115	1.83206	1.77062
NP_001074550.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074551.1	0.0104532	0.0736146	0.0300473	0.317508	0.369877	0.300509
NP_001074553.1	0.0298616	0.0197705	0.0226633	0.0421041	0.0338867	0.0300725
NP_001074556.1	2.55736	3.23956	3.87331	4.51844	5.15849	3.59468
NP_001074557.1	0.467799	0.352392	0.338029	0.45545	0.47725	0.122305
NP_001074559.1	11.1183	12.4211	10.8761	14.2071	11.7479	15.0273
NP_001074560.1	0.883981	0.111613	0.00207116	0.000113441	5.48325e-06	7.22027e-08
NP_001074561.1	2.13038	2.31317	2.90437	2.37961	1.88658	3.14251
NP_001074562.1	21.1417	22.0855	18.8716	18.9152	16.6175	15.936
NP_001074563.1	0.0	4.90058e-05	0.418454	0.0040582	2.67223e-10	0.341546
NP_001074564.1	0.0215566	0.0	0.0	0.0	0.0	0.0
NP_001074565.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074566.1	7.27747	7.13896	6.96537	13.186	17.1331	7.5243
NP_001074567.1	8.60917	8.92619	11.9716	11.7554	12.0678	12.2346
NP_001074568.1	0.182149	0.366315	0.281574	0.172303	0.160162	0.096166
NP_001074571.2	6.57039	6.21108	7.82111	8.56098	8.84471	8.8144
NP_001074573.1	4.97133	3.24443	2.2335	1.0818	0.928511	2.32317
NP_001074574.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074575.1	0.10583	0.0607843	0.268275	0.0732847	0.908469	0.0
NP_001074577.1	47.2756	46.974	43.4747	51.2261	52.4156	57.7332
NP_001074578.1	6.35343	7.74118	6.17954	10.8933	10.3305	8.52052
NP_001074579.1	5.74318e-08	1.18511e-07	2.31913e-08	0.365154	8.41875e-07	6.45666e-08
NP_001074580.1	7.38314	6.72759	6.44505	8.58237	7.32583	9.25023
NP_001074582.1	9.4112	8.04937	9.34314	12.991	12.3922	11.6311
NP_001074583.1	2.93327	1.27646	5.04959	6.07743	2.64754	6.02913
NP_001074584.2	0.0	0.0	0.0796887	0.0158715	0.0	0.0
NP_001074585.1	16.129	18.9643	21.6279	25.9393	28.0476	23.5459
NP_001074586.2	0.0	0.0	0.0	0.0	0.0	3.87291e-09
NP_001074589.1	0.568555	0.238269	1.28753	1.26864	0.59529	1.91187
NP_001074593.1	0.494353	1.01261	1.38403	2.10996	1.36973	0.698808
NP_001074595.1	0.0	6.38387e-06	0.0	6.07707e-06	0.0	0.0
NP_001074596.1	0.0200299	0.0178665	0.017388	0.0858786	0.0111388	0.0255867
NP_001074597.1	4.25479	3.68172	3.23529	6.51484	6.72151	7.1147
NP_001074598.1	0.0295689	0.0573563	0.0405601	0.0430077	0.0263582	0.0390321
NP_001074599.2	54.1117	61.3486	62.6754	62.4312	63.2795	57.7024
NP_001074601.1	11.1757	10.0613	10.0514	15.2434	11.7689	16.6249
NP_001074603.1	0.446463	0.358798	0.66184	0.189369	0.366298	0.356149
NP_001074604.1	3.06171	2.58442	5.74763	7.16184	4.59819	5.9186
NP_001074605.1	0.0	0.0	0.0	0.0	0.0474769	0.0
NP_001074606.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074608.1	3.75892	3.1379	4.17261	3.67859	4.90338	4.06904
NP_001074609.1	0.034627	0.0557293	0.0400064	0.0554573	0.0343604	0.153835
NP_001074610.1	2.41395	1.13136	3.18923	3.76302	3.78705	3.44412
NP_001074611.1	0.188923	0.27243	0.385939	0.267487	1.05401	0.260499
NP_001074612.1	0.0828274	0.0475871	0.0	0.0190509	0.0	0.106517
NP_001074613.2	0.105801	0.104993	5.16805e-10	2.89648e-07	5.87937e-07	1.32132e-06
NP_001074614.1	9.89461	9.98739	10.0354	11.4275	10.5994	12.4467
NP_001074616.1	0.211111	0.88126	0.302876	0.0983178	0.348986	0.0
NP_001074617.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074618.1	2.26975	1.0202	4.09963e-07	4.09546	4.48544	5.18968
NP_001074619.2	5.19278	5.2967	6.2447	6.80662	6.49784	8.10312
NP_001074620.1	0.428689	0.862702	0.729704	0.987974	1.21061	0.958441
NP_001074621.1	2.61615e-05	0.549353	0.0207391	0.00358575	1.26859	2.03535
NP_001074623.1	20.583	17.2133	15.653	26.5733	24.8636	24.6801
NP_001074625.1	8.43645	7.60479	9.73122	13.1362	13.5774	12.7851
NP_001074626.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074627.1	11.4159	16.148	15.7622	19.1235	18.955	12.8913
NP_001074628.1	0.0	0.0	0.0	0.0	0.0	0.0
NP_001074630.1	4.00577	3.95888	6.55051	12.5332	7.01391	3.96757
NP_001074632.1	1.39925	1.23233	1.42432	1.80735	3.27099	1.43076
NP_001074634.1	0.00691222	0.00761153	0.00899182	0.0150575	0.0621848	0.0415233
NP_001074635.2	3.05853	2.66841	2.3249	3.65373	0.354402	0.915103
NP_001074636.1	0.0309144	0.0933043	0.0148073	0.131779	0.0510259	0.0683504
NP_001074637.1	6.59457	6.00931	6.39088	8.03944	8.3329	7.49205
NP_001074638.1	0.102497	0.122006	0.0703023	0.116188	0.0	0.0
NP_001074640.1	3.52997	4.7094	5.92122	6.86073	8.17679	4.99276
NP_001074641.1	0.689353	0.793783	0.557344	2.8095	3.6771	0.858992
NP_001074643.1	1.97677	2.34407	2.02305	3.32183	3.52114	1.70433
NP_001074644.1	2.69555	3.26504	5.19655	4.35204	7.16909	4.49646
NP_001074645.1	2.94491	2.92793	2.88871	5.88409	4.50849	5.04441
NP_001074648.1	7.36054	7.81849	6.16016	11.5214	10.3455	9.94803
NP_001074649.1	0.0994078	0.0	0.0	0.0	0.0	0.0
NP_001074650.1	4.72808	4.49592	4.65135	5.34339	5.54959	5.90922
NP_001074652.1	0.0	0.0	0.0	0.109388	0.0	0.0
NP_001074655.1	0.0351757	0.0135773	0.0566391	0.124219	0.150979	0.0597041
NP_001074658.1	7.21588	6.88357	5.88045	8.26276	6.69917	8.61561
NP_001074659.1	0.0181137	0.0	0.0	0.0436153	0.0	0.0404644
NP_001074660.1	8.43354	6.8707	10.2922	9.94574	9.07753	11.1789
NP_001074661.1	0.543779	0.917839	0.886484	1.08531	1.40906	0.633461
NP_001074662.2	8.9424	7.97338	8.67622	10.846	10.1946	10.1791
NP_001074663.1	0.243643	0.264505	0.447744	0.345567	0.126797	0.310128
NP_001074665.1	46.2363	50.5042	47.9729	58.1956	55.3871	58.526
NP_001074666.1	0.17425	0.0667633	0.144365	0.252867	0.412321	0.406973
NP_001074667.1	0.0	0.0	0.0	3.97951e-09	0.0	0.173912
NP_001074668.2	1.56606	1.14826	1.3141	1.75479	1.75893	1.39262
NP_001074669.1	0.0	0.0127934	0.0	0.0	0.0	0.0
NP_001074670.1	18.2832	14.0692	14.1074	30.306	22.2506	26.8729
NP_001074671.1	0.0202515	0.0326017	0.0348111	0.0582015	0.020031	0.0178583
NP_001074672.1	3.41339	1.25766	5.34201	2.73563	3.48369	1.99163
NP_001074674.1	0.380334	0.676612	0.440495	0.975381	0.939498	0.871827
