Orthogroup	Gene1	Species1	Gene2	Species2
cluster_2262	AT1G56110.1	A.thaliana	CARHR045860.1	C.hirsuta
cluster_10901	AT1G56180.1	A.thaliana	CARHR045950.1	C.hirsuta
cluster_6	AT1G54330.1	A.thaliana	CARHR046000.1	C.hirsuta
cluster_10902	AT1G54390.2	A.thaliana	CARHR055500.1	C.hirsuta
cluster_10903	AT2G23840.1	A.thaliana	CARHR028870.1	C.hirsuta
cluster_8536	AT2G26230.1	A.thaliana	CARHR103400.1	C.hirsuta
cluster_10904	AT1G54410.1	A.thaliana	CARHR055510.1	C.hirsuta
cluster_5253	AT1G54520.1	A.thaliana	CARHR055610.1	C.hirsuta
cluster_8117	AT1G54710.1	A.thaliana	CARHR055840.1	C.hirsuta
cluster_3226	AT1G54790.2	A.thaliana	CARHR055920.1	C.hirsuta
cluster_8539	AT1G57680.1	A.thaliana	CARHR054490.1	C.hirsuta
cluster_8540	AT1G64680.1	A.thaliana	CARHR046210.1	C.hirsuta
cluster_6080	AT1G64640.1	A.thaliana	CARHR046280.1	C.hirsuta
cluster_10652	AT1G64600.1	A.thaliana	CARHR046320.1	C.hirsuta
cluster_2818	AT1G64590.1	A.thaliana	CARHR046330.1	C.hirsuta
cluster_4080	AT1G64550.1	A.thaliana	CARHR046390.1	C.hirsuta
cluster_1602	AT1G64530.1	A.thaliana	CARHR046420.1	C.hirsuta
cluster_5172	AT1G64520.1	A.thaliana	CARHR046430.1	C.hirsuta
cluster_8541	AT1G64510.1	A.thaliana	CARHR046440.1	C.hirsuta
cluster_10914	AT1G64430.1	A.thaliana	CARHR046500.1	C.hirsuta
cluster_1313	AT1G64400.1	A.thaliana	CARHR046520.1	C.hirsuta
cluster_372	AT1G64280.1	A.thaliana	CARHR046670.1	C.hirsuta
cluster_552	AT1G64140.1	A.thaliana	CARHR046800.1	C.hirsuta
cluster_1094	AT1G64110.2	A.thaliana	CARHR046810.1	C.hirsuta
cluster_881	AT1G64090.2	A.thaliana	CARHR046850.1	C.hirsuta
cluster_10916	AT1G64080.1	A.thaliana	CARHR046860.1	C.hirsuta
cluster_128	AT1G64060.1	A.thaliana	CARHR046890.1	C.hirsuta
cluster_10918	AT1G64050.1	A.thaliana	CARHR046900.1	C.hirsuta
cluster_153	AT1G64040.1	A.thaliana	CARHR046910.1	C.hirsuta
cluster_6082	AT1G63990.1	A.thaliana	CARHR046990.1	C.hirsuta
cluster_8545	AT1G63940.2	A.thaliana	CARHR047030.1	C.hirsuta
cluster_1501	AT1G63930.1	A.thaliana	CARHR047040.1	C.hirsuta
cluster_2207	AT1G63900.2	A.thaliana	CARHR047070.1	C.hirsuta
cluster_3729	AT1G63820.1	A.thaliana	CARHR047380.1	C.hirsuta
cluster_8547	AT1G63810.1	A.thaliana	CARHR047390.1	C.hirsuta
cluster_1631	AT1G63720.1	A.thaliana	CARHR047610.1	C.hirsuta
cluster_2075	AT1G63700.1	A.thaliana	CARHR047640.1	C.hirsuta
cluster_3649	AT1G63690.2	A.thaliana	CARHR047650.1	C.hirsuta
cluster_6940	AT1G63670.1	A.thaliana	CARHR047670.1	C.hirsuta
cluster_3228	AT1G63650.1	A.thaliana	CARHR047690.1	C.hirsuta
cluster_99	AT1G63640.1	A.thaliana	CARHR047700.1	C.hirsuta
cluster_10919	AT1G63520.1	A.thaliana	CARHR047860.1	C.hirsuta
cluster_2820	AT1G63440.1	A.thaliana	CARHR047910.1	C.hirsuta
cluster_3730	AT1G63430.2	A.thaliana	CARHR047920.1	C.hirsuta
cluster_238	AT1G63420.1	A.thaliana	CARHR047930.1	C.hirsuta
cluster_521	AT1G63180.1	A.thaliana	CARHR048320.1	C.hirsuta
cluster_8549	AT1G63160.1	A.thaliana	CARHR048340.1	C.hirsuta
cluster_5554	AT1G63110.1	A.thaliana	CARHR048400.1	C.hirsuta
cluster_1118	AT1G63010.5	A.thaliana	CARHR048630.1	C.hirsuta
cluster_767	AT1G62990.1	A.thaliana	CARHR048650.1	C.hirsuta
cluster_8550	AT1G62981.1	A.thaliana	CARHR048660.1	C.hirsuta
cluster_10920	AT1G62850.2	A.thaliana	CARHR048890.1	C.hirsuta
cluster_1479	AT1G62810.1	A.thaliana	CARHR049020.1	C.hirsuta
cluster_10921	AT1G62780.1	A.thaliana	CARHR049060.1	C.hirsuta
cluster_10922	AT1G62770.1	A.thaliana	CARHR049070.1	C.hirsuta
cluster_8551	AT1G62750.1	A.thaliana	CARHR049090.1	C.hirsuta
cluster_6941	AT1G62730.1	A.thaliana	CARHR049110.1	C.hirsuta
cluster_10924	AT1G62640.1	A.thaliana	CARHR049250.1	C.hirsuta
cluster_1937	AT1G62520.1	A.thaliana	CARHR049400.1	C.hirsuta
cluster_1369	AT1G62430.1	A.thaliana	CARHR049460.1	C.hirsuta
cluster_6942	AT1G62400.1	A.thaliana	CARHR049530.1	C.hirsuta
cluster_8368	AT1G62390.1	A.thaliana	CARHR012360.1	C.hirsuta
cluster_4144	AT1G62330.1	A.thaliana	CARHR049740.1	C.hirsuta
cluster_3961	AT1G62305.1	A.thaliana	CARHR049810.1	C.hirsuta
cluster_1371	AT1G62180.1	A.thaliana	CARHR049950.1	C.hirsuta
cluster_3463	AT1G62050.1	A.thaliana	CARHR050130.1	C.hirsuta
cluster_4143	AT1G61930.1	A.thaliana	CARHR050400.1	C.hirsuta
cluster_8554	AT1G61900.1	A.thaliana	CARHR050410.1	C.hirsuta
cluster_4601	AT1G61870.1	A.thaliana	CARHR050450.1	C.hirsuta
cluster_40	AT1G61860.1	A.thaliana	CARHR050460.1	C.hirsuta
cluster_8555	AT1G61850.1	A.thaliana	CARHR050470.1	C.hirsuta
cluster_1502	AT1G61800.1	A.thaliana	CARHR050530.1	C.hirsuta
cluster_10925	AT1G61780.1	A.thaliana	CARHR050560.1	C.hirsuta
cluster_10926	AT1G61770.1	A.thaliana	CARHR050570.1	C.hirsuta
cluster_1587	AT1G61740.1	A.thaliana	CARHR050600.1	C.hirsuta
cluster_2717	AT1G61660.1	A.thaliana	CARHR050690.1	C.hirsuta
cluster_3731	AT1G61640.1	A.thaliana	CARHR050720.1	C.hirsuta
cluster_5576	AT1G61620.1	A.thaliana	CARHR050750.1	C.hirsuta
cluster_22	AT1G61590.1	A.thaliana	CARHR050790.1	C.hirsuta
cluster_1113	AT1G61580.1	A.thaliana	CARHR050810.1	C.hirsuta
cluster_5539	AT1G61520.1	A.thaliana	CARHR050920.1	C.hirsuta
cluster_873	AT1G61250.1	A.thaliana	CARHR051380.1	C.hirsuta
cluster_1420	AT1G61240.1	A.thaliana	CARHR051390.1	C.hirsuta
cluster_3168	AT1G61150.1	A.thaliana	CARHR051520.1	C.hirsuta
cluster_4600	AT1G61140.1	A.thaliana	CARHR051540.1	C.hirsuta
cluster_10929	AT1G61040.1	A.thaliana	CARHR052180.1	C.hirsuta
cluster_8557	AT1G61010.1	A.thaliana	CARHR052150.1	C.hirsuta
cluster_10930	AT1G60995.1	A.thaliana	CARHR052050.1	C.hirsuta
cluster_108	AT1G60940.1	A.thaliana	CARHR051960.1	C.hirsuta
cluster_1329	AT1G60900.1	A.thaliana	CARHR051940.1	C.hirsuta
cluster_1564	AT1G60890.2	A.thaliana	CARHR051930.1	C.hirsuta
cluster_4202	AT1G60860.1	A.thaliana	CARHR051880.1	C.hirsuta
cluster_1764	AT1G60810.1	A.thaliana	CARHR051820.1	C.hirsuta
cluster_51	AT1G60800.1	A.thaliana	CARHR051810.1	C.hirsuta
cluster_602	AT1G60790.1	A.thaliana	CARHR051800.1	C.hirsuta
cluster_3733	AT1G60780.1	A.thaliana	CARHR051770.1	C.hirsuta
cluster_8560	AT1G60770.1	A.thaliana	CARHR051740.1	C.hirsuta
cluster_3732	AT1G60620.1	A.thaliana	CARHR052350.1	C.hirsuta
cluster_3670	AT1G60610.1	A.thaliana	CARHR052360.1	C.hirsuta
cluster_10931	AT1G60600.2	A.thaliana	CARHR052370.1	C.hirsuta
cluster_6945	AT1G60550.1	A.thaliana	CARHR052450.1	C.hirsuta
cluster_616	AT1G60500.1	A.thaliana	CARHR289000.1	C.hirsuta
cluster_6679	AT1G60490.1	A.thaliana	CARHR052540.1	C.hirsuta
cluster_258	AT1G60470.1	A.thaliana	CARHR052560.1	C.hirsuta
cluster_10932	AT1G60460.1	A.thaliana	CARHR052570.1	C.hirsuta
cluster_3601	AT1G60440.1	A.thaliana	CARHR052610.1	C.hirsuta
cluster_1773	AT1G60390.1	A.thaliana	CARHR052670.1	C.hirsuta
cluster_2234	AT1G60220.1	A.thaliana	CARHR052740.1	C.hirsuta
cluster_3669	AT1G60190.1	A.thaliana	CARHR052760.1	C.hirsuta
cluster_2152	AT1G60170.1	A.thaliana	CARHR292010.1	C.hirsuta
cluster_6829	AT1G60010.1	A.thaliana	CARHR052970.1	C.hirsuta
cluster_8561	AT1G60000.1	A.thaliana	CARHR052980.1	C.hirsuta
cluster_10933	AT1G59990.1	A.thaliana	CARHR052990.1	C.hirsuta
cluster_4042	AT1G59980.1	A.thaliana	CARHR053050.1	C.hirsuta
cluster_2078	AT1G59900.1	A.thaliana	CARHR053170.1	C.hirsuta
cluster_37	AT1G59870.1	A.thaliana	CARHR053210.1	C.hirsuta
cluster_6946	AT1G59840.1	A.thaliana	CARHR053250.1	C.hirsuta
cluster_243	AT1G59830.1	A.thaliana	CARHR053260.1	C.hirsuta
cluster_1558	AT1G59820.1	A.thaliana	CARHR053270.1	C.hirsuta
cluster_3076	AT1G59750.1	A.thaliana	CARHR053360.1	C.hirsuta
cluster_3098	AT1G59740.1	A.thaliana	CARHR053410.1	C.hirsuta
cluster_8562	AT1G59730.1	A.thaliana	CARHR053420.1	C.hirsuta
cluster_8340	AT1G59720.1	A.thaliana	CARHR053480.1	C.hirsuta
cluster_2764	AT1G59650.1	A.thaliana	CARHR053590.1	C.hirsuta
cluster_984	AT1G59610.1	A.thaliana	CARHR283780.1	C.hirsuta
cluster_2822	AT1G59590.1	A.thaliana	CARHR283800.1	C.hirsuta
cluster_10937	AT1G59520.3	A.thaliana	CARHR283850.1	C.hirsuta
cluster_1632	AT1G58440.1	A.thaliana	CARHR283960.1	C.hirsuta
cluster_120	AT1G58370.1	A.thaliana	CARHR284140.1	C.hirsuta
cluster_3734	AT1G58350.1	A.thaliana	CARHR284170.1	C.hirsuta
cluster_981	AT1G58030.1	A.thaliana	CARHR054140.1	C.hirsuta
cluster_1487	AT1G58290.1	A.thaliana	CARHR053630.1	C.hirsuta
cluster_10941	AT1G64810.2	A.thaliana	CARHR056230.1	C.hirsuta
cluster_5579	AT1G64960.1	A.thaliana	CARHR056360.1	C.hirsuta
cluster_6949	AT1G64970.1	A.thaliana	CARHR056370.1	C.hirsuta
cluster_6950	AT1G64980.1	A.thaliana	CARHR056380.1	C.hirsuta
cluster_6951	AT1G65020.1	A.thaliana	CARHR056470.1	C.hirsuta
cluster_8568	AT1G65080.1	A.thaliana	CARHR056570.1	C.hirsuta
cluster_10943	AT1G65230.1	A.thaliana	CARHR056840.1	C.hirsuta
cluster_8569	AT1G65280.1	A.thaliana	CARHR056930.1	C.hirsuta
cluster_320	AT1G41830.1	A.thaliana	CARHR034830.1	C.hirsuta
cluster_10946	AT1G65320.1	A.thaliana	CARHR056990.1	C.hirsuta
cluster_10947	AT1G65380.1	A.thaliana	CARHR057050.1	C.hirsuta
cluster_8571	AT1G65410.1	A.thaliana	CARHR057060.1	C.hirsuta
cluster_2511	AT1G65540.1	A.thaliana	CARHR057250.1	C.hirsuta
cluster_855	AT1G65580.1	A.thaliana	CARHR057310.1	C.hirsuta
cluster_4206	AT1G65590.1	A.thaliana	CARHR057340.1	C.hirsuta
cluster_1211	AT1G65620.1	A.thaliana	CARHR057400.1	C.hirsuta
cluster_4645	AT1G65650.1	A.thaliana	CARHR057470.1	C.hirsuta
cluster_992	AT1G65660.1	A.thaliana	CARHR057480.1	C.hirsuta
cluster_588	AT1G65730.1	A.thaliana	CARHR057590.1	C.hirsuta
cluster_10303	AT1G65920.1	A.thaliana	CARHR057820.1	C.hirsuta
cluster_1056	AT1G65930.1	A.thaliana	CARHR057840.1	C.hirsuta
cluster_2433	AT1G66070.1	A.thaliana	CARHR058010.1	C.hirsuta
cluster_8573	AT1G66080.1	A.thaliana	CARHR058040.1	C.hirsuta
cluster_486	AT1G66150.1	A.thaliana	CARHR292320.1	C.hirsuta
cluster_323	AT1G66200.3	A.thaliana	CARHR292180.1	C.hirsuta
cluster_1925	AT1G66240.1	A.thaliana	CARHR085120.1	C.hirsuta
cluster_10956	AT1G67300.2	A.thaliana	CARHR059780.1	C.hirsuta
cluster_2512	AT1G67330.1	A.thaliana	CARHR059860.1	C.hirsuta
cluster_8576	AT1G67350.1	A.thaliana	CARHR059890.1	C.hirsuta
cluster_6956	AT1G67360.2	A.thaliana	CARHR059900.1	C.hirsuta
cluster_8577	AT1G67420.2	A.thaliana	CARHR059950.1	C.hirsuta
cluster_1108	AT1G67430.1	A.thaliana	CARHR059970.1	C.hirsuta
cluster_3234	AT1G67490.1	A.thaliana	CARHR060060.1	C.hirsuta
cluster_5568	AT1G44170.1	A.thaliana	CARHR035840.1	C.hirsuta
cluster_8404	AT1G67560.1	A.thaliana	CARHR060130.1	C.hirsuta
cluster_8579	AT1G67630.1	A.thaliana	CARHR060210.1	C.hirsuta
cluster_5582	AT1G67680.1	A.thaliana	CARHR060270.1	C.hirsuta
cluster_457	AT1G67800.2	A.thaliana	CARHR060430.1	C.hirsuta
cluster_3533	AT1G67830.1	A.thaliana	CARHR060460.1	C.hirsuta
cluster_8582	AT1G67930.1	A.thaliana	CARHR060570.1	C.hirsuta
cluster_5263	AT1G68140.1	A.thaliana	CARHR060820.1	C.hirsuta
cluster_1865	AT1G68070.1	A.thaliana	CARHR060730.1	C.hirsuta
cluster_8584	AT1G68040.1	A.thaliana	CARHR060700.1	C.hirsuta
cluster_6958	AT1G68010.2	A.thaliana	CARHR060650.1	C.hirsuta
cluster_3486	AT1G68220.1	A.thaliana	CARHR060910.1	C.hirsuta
cluster_5583	AT1G68300.1	A.thaliana	CARHR060980.1	C.hirsuta
cluster_2079	AT1G68570.1	A.thaliana	CARHR061360.1	C.hirsuta
cluster_8586	AT1G68580.2	A.thaliana	CARHR061370.1	C.hirsuta
cluster_10962	AT1G68640.1	A.thaliana	CARHR061440.1	C.hirsuta
cluster_146	AT1G68710.1	A.thaliana	CARHR061520.1	C.hirsuta
cluster_1923	AT1G68780.1	A.thaliana	CARHR061600.1	C.hirsuta
cluster_3235	AT1G68810.1	A.thaliana	CARHR061640.1	C.hirsuta
cluster_1258	AT1G68820.1	A.thaliana	CARHR061660.1	C.hirsuta
cluster_5451	AT1G68850.1	A.thaliana	CARHR061690.1	C.hirsuta
cluster_559	AT1G68910.1	A.thaliana	CARHR061780.1	C.hirsuta
cluster_72	AT1G68920.1	A.thaliana	CARHR061790.1	C.hirsuta
cluster_10965	AT1G68930.1	A.thaliana	CARHR061800.1	C.hirsuta
cluster_1193	AT1G68990.2	A.thaliana	CARHR061870.1	C.hirsuta
cluster_4648	AT1G69010.1	A.thaliana	CARHR061880.1	C.hirsuta
cluster_8587	AT1G69020.1	A.thaliana	CARHR061890.1	C.hirsuta
cluster_1616	AT1G69040.2	A.thaliana	CARHR061910.1	C.hirsuta
cluster_20	AT1G69120.1	A.thaliana	CARHR062020.1	C.hirsuta
cluster_10512	AT1G69180.1	A.thaliana	CARHR062050.1	C.hirsuta
cluster_10966	AT1G69200.1	A.thaliana	CARHR062080.1	C.hirsuta
cluster_1785	AT1G69240.1	A.thaliana	CARHR062120.1	C.hirsuta
cluster_2830	AT1G69380.1	A.thaliana	CARHR062260.1	C.hirsuta
cluster_4212	AT1G69400.1	A.thaliana	CARHR062280.1	C.hirsuta
cluster_5585	AT1G69420.2	A.thaliana	CARHR062300.1	C.hirsuta
cluster_6	AT1G69490.1	A.thaliana	CARHR062420.1	C.hirsuta
cluster_10970	AT1G69500.1	A.thaliana	CARHR062430.1	C.hirsuta
cluster_75	AT1G69530.3	A.thaliana	CARHR062490.1	C.hirsuta
cluster_10971	AT1G69610.1	A.thaliana	CARHR062560.1	C.hirsuta
cluster_2080	AT1G69640.1	A.thaliana	CARHR062580.1	C.hirsuta
cluster_1053	AT1G69690.1	A.thaliana	CARHR062680.1	C.hirsuta
cluster_416	AT1G69710.1	A.thaliana	CARHR062700.1	C.hirsuta
cluster_3034	AT1G69780.1	A.thaliana	CARHR062850.1	C.hirsuta
cluster_6671	AT1G69800.2	A.thaliana	CARHR062870.1	C.hirsuta
cluster_148	AT1G70060.1	A.thaliana	CARHR063160.1	C.hirsuta
cluster_10253	AT1G70070.1	A.thaliana	CARHR063170.1	C.hirsuta
cluster_119	AT1G70090.1	A.thaliana	CARHR063180.1	C.hirsuta
cluster_771	AT1G70160.1	A.thaliana	CARHR063240.1	C.hirsuta
cluster_3192	AT1G70280.2	A.thaliana	CARHR063400.1	C.hirsuta
cluster_5586	AT1G70330.1	A.thaliana	CARHR063510.1	C.hirsuta
cluster_2513	AT1G70410.2	A.thaliana	CARHR063580.1	C.hirsuta
cluster_42	AT1G70460.1	A.thaliana	CARHR063620.1	C.hirsuta
cluster_6092	AT1G70505.1	A.thaliana	CARHR063710.1	C.hirsuta
cluster_672	AT1G70510.1	A.thaliana	CARHR063720.1	C.hirsuta
cluster_2707	AT1G70560.1	A.thaliana	CARHR063770.1	C.hirsuta
cluster_8596	AT1G70590.1	A.thaliana	CARHR063810.1	C.hirsuta
cluster_2066	AT1G70600.1	A.thaliana	CARHR063830.1	C.hirsuta
cluster_6962	AT1G70610.1	A.thaliana	CARHR063840.1	C.hirsuta
cluster_10975	AT1G70630.1	A.thaliana	CARHR063860.1	C.hirsuta
cluster_6087	AT1G70740.1	A.thaliana	CARHR064000.1	C.hirsuta
cluster_177	AT1G70770.1	A.thaliana	CARHR064030.1	C.hirsuta
cluster_2356	AT1G70790.2	A.thaliana	CARHR064060.1	C.hirsuta
cluster_8598	AT1G70820.1	A.thaliana	CARHR064080.1	C.hirsuta
cluster_3700	AT1G70900.1	A.thaliana	CARHR064180.1	C.hirsuta
cluster_3238	AT1G71060.1	A.thaliana	CARHR064350.1	C.hirsuta
cluster_8146	AT1G71080.1	A.thaliana	CARHR064370.1	C.hirsuta
cluster_10976	AT1G71120.1	A.thaliana	CARHR064410.1	C.hirsuta
cluster_2371	AT1G71160.1	A.thaliana	CARHR064470.1	C.hirsuta
cluster_2514	AT1G71240.1	A.thaliana	CARHR064540.1	C.hirsuta
cluster_5587	AT1G71270.1	A.thaliana	CARHR064590.1	C.hirsuta
cluster_5588	AT5G24670.2	A.thaliana	CARHR064610.1	C.hirsuta
cluster_2676	AT1G71380.1	A.thaliana	CARHR064650.1	C.hirsuta
cluster_10977	AT1G71440.1	A.thaliana	CARHR291240.1	C.hirsuta
cluster_6965	AT1G71450.1	A.thaliana	CARHR291230.1	C.hirsuta
cluster_10978	AT1G71460.1	A.thaliana	CARHR291210.1	C.hirsuta
cluster_4651	AT1G71500.1	A.thaliana	CARHR291180.1	C.hirsuta
cluster_8468	AT1G71691.2	A.thaliana	CARHR291130.1	C.hirsuta
cluster_6094	AT1G71692.1	A.thaliana	CARHR291120.1	C.hirsuta
cluster_10979	AT1G71730.1	A.thaliana	CARHR291060.1	C.hirsuta
cluster_6966	AT1G71780.1	A.thaliana	CARHR291000.1	C.hirsuta
cluster_8602	AT1G71790.1	A.thaliana	CARHR290990.1	C.hirsuta
cluster_8603	AT1G71810.1	A.thaliana	CARHR290970.1	C.hirsuta
cluster_5265	AT1G71820.2	A.thaliana	CARHR290940.1	C.hirsuta
cluster_5589	AT1G71840.1	A.thaliana	CARHR290910.1	C.hirsuta
cluster_6967	AT1G71850.1	A.thaliana	CARHR290930.1	C.hirsuta
cluster_6095	AT1G71865.1	A.thaliana	CARHR290890.1	C.hirsuta
cluster_3239	AT1G71940.2	A.thaliana	CARHR064770.1	C.hirsuta
cluster_6096	AT1G72050.2	A.thaliana	CARHR064870.1	C.hirsuta
cluster_1415	AT1G72180.1	A.thaliana	CARHR065040.1	C.hirsuta
cluster_10982	AT1G72190.1	A.thaliana	CARHR065050.1	C.hirsuta
cluster_2651	AT1G72280.1	A.thaliana	CARHR065120.1	C.hirsuta
cluster_2238	AT1G72300.1	A.thaliana	CARHR065190.1	C.hirsuta
cluster_6873	AT1G72310.1	A.thaliana	CARHR065200.1	C.hirsuta
cluster_10983	AT1G72320.1	A.thaliana	CARHR065220.1	C.hirsuta
cluster_10984	AT1G72416.3	A.thaliana	CARHR065310.1	C.hirsuta
cluster_1351	AT1G72490.1	A.thaliana	CARHR065430.1	C.hirsuta
cluster_10770	AT1G72500.1	A.thaliana	CARHR065440.1	C.hirsuta
cluster_6970	AT1G72510.1	A.thaliana	CARHR065450.1	C.hirsuta
cluster_4160	AT1G72520.1	A.thaliana	CARHR065460.1	C.hirsuta
cluster_6097	AT1G72550.1	A.thaliana	CARHR065490.1	C.hirsuta
cluster_6098	AT1G72560.1	A.thaliana	CARHR065500.1	C.hirsuta
cluster_8606	AT1G72610.1	A.thaliana	CARHR065520.1	C.hirsuta
cluster_10985	AT1G72640.1	A.thaliana	CARHR065560.1	C.hirsuta
cluster_3179	AT1G72650.2	A.thaliana	CARHR065570.1	C.hirsuta
cluster_1490	AT1G72670.1	A.thaliana	CARHR065590.1	C.hirsuta
cluster_18	AT1G72710.1	A.thaliana	CARHR065630.1	C.hirsuta
cluster_2464	AT1G72820.1	A.thaliana	CARHR065740.1	C.hirsuta
cluster_5591	AT1G72880.2	A.thaliana	CARHR065870.1	C.hirsuta
cluster_2269	AT1G73010.1	A.thaliana	CARHR065980.1	C.hirsuta
cluster_8608	AT1G73020.1	A.thaliana	CARHR065990.1	C.hirsuta
cluster_6099	AT1G73050.1	A.thaliana	CARHR066020.1	C.hirsuta
cluster_10987	AT1G73110.1	A.thaliana	CARHR066080.1	C.hirsuta
cluster_8610	AT1G73180.1	A.thaliana	CARHR066180.1	C.hirsuta
cluster_3059	AT1G73190.1	A.thaliana	CARHR066200.1	C.hirsuta
cluster_3145	AT1G73210.1	A.thaliana	CARHR066220.1	C.hirsuta
cluster_8395	AT1G73220.1	A.thaliana	CARHR066230.1	C.hirsuta
cluster_8611	AT1G73350.2	A.thaliana	CARHR066400.1	C.hirsuta
cluster_4653	AT1G73530.1	A.thaliana	CARHR066530.1	C.hirsuta
cluster_208	AT1G73590.1	A.thaliana	CARHR066610.1	C.hirsuta
cluster_4036	AT1G73640.1	A.thaliana	CARHR066700.1	C.hirsuta
cluster_239	AT1G73690.1	A.thaliana	CARHR066760.1	C.hirsuta
cluster_7861	AT1G73710.1	A.thaliana	CARHR066780.1	C.hirsuta
cluster_3745	AT1G73720.1	A.thaliana	CARHR066790.1	C.hirsuta
cluster_1431	AT1G73750.1	A.thaliana	CARHR066820.1	C.hirsuta
cluster_796	AT1G73830.1	A.thaliana	CARHR066920.1	C.hirsuta
cluster_8612	AT1G73840.1	A.thaliana	CARHR066930.1	C.hirsuta
cluster_2777	AT1G73920.1	A.thaliana	CARHR067030.1	C.hirsuta
cluster_10989	AT1G73930.1	A.thaliana	CARHR067040.1	C.hirsuta
cluster_8613	AT1G73940.1	A.thaliana	CARHR067050.1	C.hirsuta
cluster_8614	AT1G73960.1	A.thaliana	CARHR067070.1	C.hirsuta
cluster_10990	AT1G73970.1	A.thaliana	CARHR067090.1	C.hirsuta
cluster_10991	AT1G73990.1	A.thaliana	CARHR067120.1	C.hirsuta
cluster_10992	AT1G74070.1	A.thaliana	CARHR067230.1	C.hirsuta
cluster_10993	AT1G74120.1	A.thaliana	CARHR067280.1	C.hirsuta
cluster_3587	AT1G74160.1	A.thaliana	CARHR067310.1	C.hirsuta
cluster_6971	AT1G74260.1	A.thaliana	CARHR067520.1	C.hirsuta
cluster_4215	AT1G74310.1	A.thaliana	CARHR067570.1	C.hirsuta
cluster_3237	AT1G74370.1	A.thaliana	CARHR067630.1	C.hirsuta
cluster_507	AT1G74380.1	A.thaliana	CARHR067640.1	C.hirsuta
cluster_367	AT1G74390.1	A.thaliana	CARHR067650.1	C.hirsuta
cluster_6100	AT1G74470.1	A.thaliana	CARHR067750.1	C.hirsuta
cluster_1188	AT1G74500.1	A.thaliana	CARHR067780.1	C.hirsuta
cluster_8593	AT1G74520.1	A.thaliana	CARHR067800.1	C.hirsuta
cluster_6972	AT1G74530.3	A.thaliana	CARHR067810.1	C.hirsuta
cluster_6973	AT1G74600.1	A.thaliana	CARHR067890.1	C.hirsuta
cluster_2479	AT1G74660.1	A.thaliana	CARHR067950.1	C.hirsuta
cluster_4083	AT1G74680.1	A.thaliana	CARHR067970.1	C.hirsuta
cluster_8617	AT1G74700.1	A.thaliana	CARHR067990.1	C.hirsuta
cluster_1869	AT1G74710.2	A.thaliana	CARHR068010.1	C.hirsuta
cluster_61	AT1G74720.1	A.thaliana	CARHR068020.1	C.hirsuta
cluster_7	AT1G74740.1	A.thaliana	CARHR068040.1	C.hirsuta
cluster_3241	AT1G74750.1	A.thaliana	CARHR068060.1	C.hirsuta
cluster_2778	AT1G74770.1	A.thaliana	CARHR068070.1	C.hirsuta
cluster_530	AT1G74780.1	A.thaliana	CARHR068080.1	C.hirsuta
cluster_1634	AT1G74790.1	A.thaliana	CARHR068090.1	C.hirsuta
cluster_8619	AT1G74850.1	A.thaliana	CARHR068170.1	C.hirsuta
cluster_10996	AT1G74880.1	A.thaliana	CARHR068200.1	C.hirsuta
cluster_2482	AT1G74950.1	A.thaliana	CARHR068270.1	C.hirsuta
cluster_948	AT1G74960.2	A.thaliana	CARHR068280.1	C.hirsuta
cluster_2165	AT1G75020.1	A.thaliana	CARHR068330.1	C.hirsuta
cluster_271	AT1G75080.1	A.thaliana	CARHR068400.1	C.hirsuta
cluster_10867	AT1G75150.1	A.thaliana	CARHR068480.1	C.hirsuta
cluster_2781	AT1G75180.1	A.thaliana	CARHR068510.1	C.hirsuta
cluster_2170	AT1G75230.2	A.thaliana	CARHR068560.1	C.hirsuta
cluster_2408	AT1G75270.1	A.thaliana	CARHR068610.1	C.hirsuta
cluster_535	AT1G75280.1	A.thaliana	CARHR068620.1	C.hirsuta
cluster_8624	AT1G75330.1	A.thaliana	CARHR068670.1	C.hirsuta
cluster_10998	AT1G75340.1	A.thaliana	CARHR068690.1	C.hirsuta
cluster_3685	AT1G75380.1	A.thaliana	CARHR068740.1	C.hirsuta
cluster_8626	AT1G75450.1	A.thaliana	CARHR068850.1	C.hirsuta
cluster_6976	AT1G75540.1	A.thaliana	CARHR068940.1	C.hirsuta
cluster_3748	AT1G75710.1	A.thaliana	CARHR069110.1	C.hirsuta
cluster_484	AT1G75760.1	A.thaliana	CARHR069170.1	C.hirsuta
cluster_91	AT1G75780.1	A.thaliana	CARHR069200.1	C.hirsuta
cluster_10312	AT1G75790.1	A.thaliana	CARHR069210.1	C.hirsuta
cluster_11002	AT1G75810.1	A.thaliana	CARHR069230.1	C.hirsuta
cluster_318	AT1G75820.1	A.thaliana	CARHR069240.1	C.hirsuta
cluster_5592	AT1G75980.1	A.thaliana	CARHR069510.1	C.hirsuta
cluster_385	AT1G75990.1	A.thaliana	CARHR069530.1	C.hirsuta
cluster_385	AT1G76010.1	A.thaliana	CARHR069540.1	C.hirsuta
cluster_8628	AT1G76060.1	A.thaliana	CARHR069600.1	C.hirsuta
cluster_11003	AT1G76110.1	A.thaliana	CARHR069650.1	C.hirsuta
cluster_2782	AT1G76120.1	A.thaliana	CARHR069660.1	C.hirsuta
cluster_2245	AT1G76140.1	A.thaliana	CARHR069690.1	C.hirsuta
cluster_8629	AT1G76240.1	A.thaliana	CARHR069800.1	C.hirsuta
